scenario,propulsion,L,freq,speed,Re,mu,rho
bacteria,Fin,4.681646044119708e-06,151.65302021262917,1.1424298782267211e-10,5.348452320084289e-10,0.001,1000.0
bacteria,Fin,4.681646044119708e-06,171.41252532913143,1.4595283159910888e-10,6.83299496684038e-10,0.001,1000.0
bacteria,Fin,4.681646044119708e-06,193.74657885819826,1.86464214303339e-10,8.729594512631166e-10,0.001,1000.0
bacteria,Fin,4.681646044119708e-06,218.9906294605915,2.382201335307299e-10,1.1152623457738102e-09,0.001,1000.0
bacteria,Fin,4.681646044119708e-06,247.52383280349636,3.04341676764945e-10,1.4248200070873634e-09,0.001,1000.0
bacteria,Fin,4.681646044119708e-06,279.7747463288545,3.888162349984759e-10,1.8202999884701331e-09,0.001,1000.0
bacteria,Fin,4.681646044119708e-06,316.22776601683796,4.967379576332213e-10,2.3255512943176734e-09,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,1.0,6.462687593684543e-15,3.4510765726308354e-14,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,1.13029417474705,8.256502968084178e-15,4.408974370485888e-14,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,1.2775649214671148,1.0548218566000542e-14,5.632750995373425e-14,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,1.4440241885954521,1.3476034023869373e-14,7.196205083036812e-14,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,1.632172128563275,1.7216508349358477e-14,9.193619181752827e-14,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,1.8448346490995629,2.199520713722979e-14,1.1745445367904545e-13,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,2.085205857248754,2.8100305078836465e-14,1.500556898899443e-13,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,2.356896033596695,3.5899964051096216e-14,1.9170588566914234e-13,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,2.6639858572587722,4.586453475336646e-14,2.4491671476837577e-13,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,3.0110876960681163,5.859492073991206e-14,3.1289700346691675e-13,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,3.4034148825183075,7.485881531280792e-14,3.9974623565803784e-13,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,3.8468600159578585,9.563699650516762e-14,5.107017681595698e-13,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,4.348083467104511,1.2218247192774357e-13,6.524546643226505e-13,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,4.914613414182186,1.5609604015019843e-13,8.335531919711221e-13,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,5.5549589131838335,1.9942282527120098e-13,1.064918318214606e-12,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,6.2787377005308915,2.547756060988201e-13,1.3605022875385146e-12,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,7.096820647674755,3.2549237718508737e-13,1.738129998069353e-12,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,8.021495037291361,4.1583764327654894e-13,2.2205739143759797e-12,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,9.066649113412797,5.312595860429285e-13,2.836927338356809e-12,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,10.24798067736599,6.787186112681405e-13,3.6243588519503298e-12,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,11.583232862547103,8.671070892158258e-13,4.630353731594782e-12,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,13.09246062927559,1.1077856001952158e-12,5.915577500709545e-12,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,14.798331982375295,1.4152680230834197e-12,7.5575343038857e-12,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,16.726468435651757,1.8080967803861931e-12,9.655240717403327e-12,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,18.905829836907586,2.309961020619988e-12,1.2335196845569786e-11,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,21.36914933341561,2.9511251688900395e-12,1.575901478389606e-11,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,24.15342501085948,3.770253992983474e-12,2.0133164475980776e-11,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,27.300475589964165,4.816744243765289e-12,2.5721424678267097e-11,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,30.85756852716052,6.15370347711983e-12,3.2860789875652123e-11,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,34.878129953107454,7.86175569230781e-12,4.1981792398543336e-11,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,39.422547112067946,1.0043903281933037e-11,5.363446524619523e-11,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,44.55907535446155,1.2831738488503357e-11,6.852151127817754e-11,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,50.36486330526272,1.6393378943172488e-11,8.754067900841775e-11,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,56.9271116058699,2.0943605831225546e-11,1.1183890043081833e-10,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,64.34438263328994,2.6756816055948103e-11,1.4288145560232753e-10,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,72.72808086810285,3.4183569467658906e-11,1.8254033488175874e-10,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,82.20412614574906,4.3671729021144804e-11,2.3320712741620995e-10,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,92.91484492271181,5.5793468696080267e-11,2.979372434945107e-10,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,105.0211079636667,7.127977786362395e-11,3.806341679394662e-10,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,118.7047465568134,9.106454284643031e-11,4.862848557336482e-10,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,134.17128354799115,1.1634086395972117e-10,6.212604651405079e-10,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,151.65302021262917,1.4863300416508838e-10,7.937005636712754e-10,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,171.41252532913143,1.8988830811028875e-10,1.0140039759562467e-09,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,193.74657885819826,2.425946346105723e-10,1.295455873449033e-09,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,218.9906294605915,3.0993038417034135e-10,1.655028921716665e-09,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,247.52383280349636,3.9595616872350775e-10,2.114406797267602e-09,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,279.7747463288545,5.058596819115235e-10,2.701291795365963e-09,0.001,1000.0
bacteria,Fin,5.340002162572877e-06,316.22776601683796,6.462685363385383e-10,3.4510753816506022e-09,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,1.0,9.590510696791527e-15,5.841522100417569e-14,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,1.13029417474705,1.2252500045156062e-14,7.46292372345625e-14,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,1.2775649214671148,1.5653364257933142e-14,9.534369560652665e-14,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,1.4440241885954521,1.9998189078829723e-14,1.2180776098961526e-13,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,1.632172128563275,2.5548984859893203e-14,1.5561732260225664e-13,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,1.8448346490995629,3.264048683595314e-14,1.9881123252841692e-13,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,2.085205857248754,4.170034100099231e-14,2.5399425667054293e-13,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,2.356896033596695,5.3274892875709296e-14,3.2449415257411416e-13,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,2.6639858572587722,6.806213433231116e-14,4.1456234654615036e-13,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,3.0110876960681163,8.695379530214315e-14,5.296303117023633e-13,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,3.4034148825183075,1.110891186648164e-13,6.766371075666826e-13,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,3.8468600159578585,1.4192356116020329e-13,8.644478331739392e-13,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,4.348083467104511,1.8131656326361578e-13,1.1043882280747696e-12,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,4.914613414182186,2.3164368089946814e-13,1.4109276598263016e-12,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,5.5549589131838335,2.9593984098509287e-13,1.802551684851178e-12,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,6.2787377005308915,3.780823596881965e-13,2.3028768015821063e-12,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,7.096820647674755,4.830247601322784e-13,2.9420746199736334e-12,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,8.021495037291361,6.170954896946722e-13,3.758691330510059e-12,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,9.066649113412797,7.883795507472296e-13,4.8019721939812e-12,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,10.24798067736599,1.0072060587024234e-12,6.1348312280732106e-12,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,11.583232862547103,1.286771129068244e-12,7.837645174772709e-12,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,13.09246062927559,1.6439336560965866e-12,1.0013100540017273e-11,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,14.798331982375295,2.1002319716644727e-12,1.2792386001494151e-11,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,16.726468435651757,2.6831826929895137e-12,1.6343103611572858e-11,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,18.905829836907586,3.427940084896091e-12,2.087937587257672e-11,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,21.36914933341561,4.379416002816201e-12,2.667475818147175e-11,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,24.15342501085948,5.59498825756721e-12,3.407873531603454e-11,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,27.300475589964165,7.1479607271269946e-12,4.3537796766545676e-11,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,30.85756852716052,9.131983873966343e-12,5.562236183968548e-11,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,34.878129953107454,1.166670224277078e-11,7.106117822582329e-11,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,39.422547112067946,1.4904969505166946e-11,9.078526840036875e-11,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,44.55907535446155,1.9042066147354636e-11,1.1598407400202214e-10,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,50.36486330526272,2.432747566379893e-11,1.4817718391680047e-10,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,56.9271116058699,3.1079929408086636e-11,1.8930597155529405e-10,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,64.34438263328994,3.970662736480853e-11,2.418506674124989e-10,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,72.72808086810285,5.072779393051346e-11,3.089799268454577e-10,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,82.20412614574906,6.480804951322952e-11,3.9474191258984594e-10,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,92.91484492271181,8.279648977963424e-11,5.04308415032097e-10,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,105.0211079636667,1.0577788948240987e-10,6.442867316270677e-10,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,118.7047465568134,1.3513811865285765e-10,8.231181129734988e-10,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,134.17128354799115,1.726477159994928e-10,1.051586803333687e-09,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,151.65302021262917,2.2056865929433467e-10,1.3434703726031795e-09,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,171.41252532913143,2.8179077138149123e-10,1.7163705570646916e-09,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,193.74657885819826,3.6000598755931934e-10,2.1927747114801323e-09,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,218.9906294605915,4.599309932308103e-10,2.8014118815628947e-09,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,247.52383280349636,5.875916575576623e-10,3.578985272173654e-09,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,279.7747463288545,7.506864152692005e-10,4.572385583955726e-09,0.001,1000.0
bacteria,Fin,6.090939560050573e-06,316.22776601683796,9.590505094536029e-10,5.841518688117606e-09,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,1.0,1.423214322087964e-14,9.887749440342713e-14,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,1.13029417474705,1.81824869362418e-14,1.263224183720319e-13,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,1.2775649214671148,2.322930749469514e-14,1.6138509050643506e-13,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,1.4440241885954521,2.967694840506293e-14,2.0617993047789477e-13,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,1.632172128563275,3.791422825828062e-14,2.6340824668757774e-13,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,1.8448346490995629,4.843788804692246e-14,3.3652113599074563e-13,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,2.085205857248754,6.18825466381218e-14,4.2992759867002837e-13,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,2.356896033596695,7.905897083497307e-14,5.492604188248612e-13,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,2.6639858572587722,1.0100296786451368e-13,7.017158438302819e-13,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,3.0110876960681163,1.2903784870526024e-13,8.964875468978074e-13,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,3.4034148825183075,1.6485422904331903e-13,1.1453210424202436e-12,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,3.8468600159578585,2.1061198017455295e-13,1.4632219875677277e-12,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,4.348083467104511,2.690704779008087e-13,1.8693610835600005e-12,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,4.914613414182186,3.437550039506295e-13,2.3882301457880956e-12,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,5.5549589131838335,4.3916933459700334e-13,3.0511190584469207e-12,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,6.2787377005308915,5.610673364176647e-13,3.898002679961407e-12,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,7.096820647674755,7.167999475106464e-13,4.9799514871647164e-12,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,8.021495037291361,9.157584685224929e-13,6.3622113297302345e-12,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,9.066649113412797,1.169940895714179e-12,8.128138016388613e-12,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,10.24798067736599,1.494675448217034e-12,1.0384224004238578e-11,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,11.583232862547103,1.9095449210698407e-12,1.3266520320648243e-11,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,13.09246062927559,2.4395676062261853e-12,1.6948840985349704e-11,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,14.798331982375295,3.1167059957958635e-12,2.165324469222045e-11,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,16.726468435651757,3.981794248361895e-12,2.7663425838098603e-11,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,18.905829836907586,5.087000652300673e-12,3.5341822431224934e-11,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,21.36914933341561,6.498973582484379e-12,4.515147255456041e-11,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,24.15342501085948,8.302860664118021e-12,5.768393741599967e-11,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,27.300475589964165,1.0607443515322686e-11,7.369497485679205e-11,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,30.85756852716052,1.3551697713899817e-11,9.41501145728526e-11,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,34.878129953107454,1.7313173580360434e-11,1.2028288341605418e-10,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,39.422547112067946,2.2118703171693512e-11,1.536691919922246e-10,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,44.55907535446155,2.8258079159969348e-11,1.9632236836208407e-10,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,50.36486330526272,3.61015304860926e-11,2.5081456975200037e-10,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,56.9271116058699,4.6122048639218104e-11,3.2043189387726084e-10,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,64.34438263328994,5.892391092359253e-11,4.093725436958791e-10,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,72.72808086810285,7.527912077625708e-11,5.229999956949016e-10,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,82.20412614574906,9.617396262650948e-11,6.681664387277263e-10,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,92.91484492271181,1.2286847873140367e-10,8.536259879888342e-10,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,105.0211079636667,1.5697245466201788e-10,1.090562592467826e-09,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,118.7047465568134,2.0054249564232383e-10,1.3932644706267658e-09,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,134.17128354799115,2.5620604778807367e-10,1.7799857451633834e-09,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,151.65302021262917,3.2731984315015826e-10,2.274047236380332e-09,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,171.41252532913143,4.1817232331391715e-10,2.9052427955811704e-09,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,193.74657885819826,5.342422483133469e-10,3.7116359846758478e-09,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,218.9906294605915,6.825290856954028e-10,4.7418554467618904e-09,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,247.52383280349636,8.719751029986148e-10,6.058027384110631e-09,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,279.7747463288545,1.1140046166645346e-09,7.739521977831215e-09,0.001,1000.0
bacteria,Fin,6.947477471865679e-06,316.22776601683796,1.4232129148661603e-09,9.887739663700934e-09,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,1.0,2.1120241357619057e-14,1.6736663375413054e-13,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,1.13029417474705,2.6982479491287758e-14,2.1382174030731793e-13,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,1.2775649214671148,3.4471869292070305e-14,2.731711548620577e-13,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,1.4440241885954521,4.404005098461463e-14,3.489938850057805e-13,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,1.632172128563275,5.626402427702183e-14,4.4586234528559363e-13,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,1.8448346490995629,7.188094375600772e-14,5.696180921328842e-13,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,2.085205857248754,9.183257226317444e-14,7.277240931304923e-13,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,2.356896033596695,1.1732207296915584e-13,9.297147738712056e-13,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,2.6639858572587722,1.498865649353296e-13,1.1877709820369229e-12,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,3.0110876960681163,1.9148981755426736e-13,1.517454541336895e-12,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,3.4034148825183075,2.446406737151653e-13,1.9386466918513296e-12,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,3.8468600159578585,3.125443430857606e-13,2.476747008494264e-12,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,4.348083467104511,3.992956891019018e-13,3.1642050971833675e-12,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,4.914613414182186,5.101261656448216e-13,4.042477436133841e-12,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,5.5549589131838335,6.517192946772249e-13,5.1645273676474614e-12,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,6.2787377005308915,8.326137094035511e-13,6.598018999917421e-12,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,7.096820647674755,1.0637180680717825e-12,8.429397623924278e-12,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,8.021495037291361,1.3589688897813342e-12,1.0769102710904372e-11,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,9.066649113412797,1.736170982430767e-12,1.3758227855015234e-11,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,10.24798067736599,2.2180711439756023e-12,1.7577029282406834e-11,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,11.583232862547103,2.8337298854791693e-12,2.2455796023847736e-11,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,13.09246062927559,3.6202738963447245e-12,2.8688737265807124e-11,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,14.798331982375295,4.625134932390116e-12,3.665172434279595e-11,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,16.726468435651757,5.908910140662466e-12,4.682495728400192e-11,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,18.905829836907586,7.549016310000248e-12,5.982192279748655e-11,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,21.36914933341561,9.644358413225559e-12,7.642638997388129e-11,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,24.15342501085948,1.2321293972655638e-11,9.763967469787037e-11,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,27.300475589964165,1.5741252923888102e-11,1.2474102299939425e-10,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,30.85756852716052,2.0110472485871038e-11,1.593647547001677e-10,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,34.878129953107454,2.5692434088430577e-11,2.035988194225474e-10,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,39.422547112067946,3.28237523529916e-11,2.6011070827642925e-10,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,44.55907535446155,4.1934474294348656e-11,3.3230831419274374e-10,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,50.36486330526272,5.3574012864473234e-11,4.245454414086388e-10,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,56.9271116058699,6.844427873133889e-11,5.4238435712105e-10,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,64.34438263328994,8.744200826586473e-11,6.929312181784872e-10,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,72.72808086810285,1.1171284027449573e-10,8.852646003077201e-10,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,82.20412614574906,1.427204025052522e-10,1.1309829717794214e-09,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,92.91484492271181,1.8233457409450892e-10,1.4449041261634187e-09,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,105.0211079636667,2.329442464914579e-10,1.8459587524364765e-09,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,118.7047465568134,2.9760138272677595e-10,2.3583320277534087e-09,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,134.17128354799115,3.802050622639991e-10,3.01292207460733e-09,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,151.65302021262917,4.857366098914801e-10,3.849203231730732e-09,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,171.41252532913143,6.205599875689077e-10,4.917606499058576e-09,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,193.74657885819826,7.928055635698306e-10,6.282560703235606e-09,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,218.9906294605915,1.0128604009365658e-09,8.026377771788987e-09,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,247.52383280349636,1.2939946302987799e-09,1.0254216403208858e-08,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,279.7747463288545,1.653161677712967e-09,1.3100423445224375e-08,0.001,1000.0
bacteria,Fin,7.924465962305569e-06,316.22776601683796,2.1120206009853695e-09,1.6736635364196714e-08,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,1.0,3.134205355294259e-14,2.832959134236006e-13,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,1.13029417474705,4.004150818566837e-14,3.619289213821311e-13,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,1.2775649214671148,5.115562626013481e-14,4.62387694017599e-13,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,1.4440241885954521,6.535463364479104e-14,5.907302979873691e-13,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,1.632172128563275,8.34947873985509e-14,7.546963067441077e-13,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,1.8448346490995629,1.0667001150350815e-13,9.64173527836856e-13,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,2.085205857248754,1.3627786486572876e-13,1.2317942773386005e-12,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,2.356896033596695,1.741038197189387e-13,1.5736971591379303e-12,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,2.6639858572587722,2.2242893275663353e-13,2.01050028743924e-12,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,3.0110876960681163,2.8416740199338633e-13,2.5685446416886012e-12,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,3.4034148825183075,3.6304230458530957e-13,3.2814825332097055e-12,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,3.8468600159578585,4.638101133045304e-13,4.192306974453956e-12,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,4.348083467104511,5.925475309105998e-13,5.355944329961022e-12,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,4.914613414182186,7.570179396807976e-13,6.842566596271701e-12,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,5.5549589131838335,9.67139564473815e-13,8.7418230545391e-12,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,6.2787377005308915,1.235583581434914e-12,1.1168246481441677e-11,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,7.096820647674755,1.5785382406926288e-12,1.4268159934565502e-11,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,8.021495037291361,2.0166850827046356e-12,1.8228500619064263e-11,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,9.066649113412797,2.576446118005864e-12,2.3288092950075183e-11,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,10.24798067736599,3.2915771802867694e-12,2.9752050621650214e-11,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,11.583232862547103,4.205203538363276e-12,3.801017618454465e-11,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,13.09246062927559,5.372420522574243e-12,4.85604677009262e-11,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,14.798331982375295,6.863615993759678e-12,6.203915002111999e-11,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,16.726468435651757,8.768715012948366e-12,7.925904168813534e-11,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,18.905829836907586,1.1202602682239667e-11,1.0125857114709709e-10,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,21.36914933341561,1.4312052175737664e-11,1.2936439813182457e-10,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,24.15342501085948,1.8284575748274967e-11,1.6527141654648362e-10,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,27.300475589964165,2.3359732472745182e-11,2.111449633323716e-10,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,30.85756852716052,2.984357460713271e-11,2.6975139691697916e-10,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,34.878129953107454,3.812710376378852e-11,3.446249196375576e-10,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,39.422547112067946,4.870984985981511e-11,4.4028070418082737e-10,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,44.55907535446155,6.222999475033927e-11,5.624871763863112e-10,0.001,1000.0
bacteria,Fin,9.03884338481717e-06,50.36486330526272,7.950285711486422e-11,7.186138741067551e-10,0.001,1000.0
